x,y,z
79.158,798.387,-0.051
79.256,798.397,-0.051
79.356,798.406,-0.051
79.456,798.415,-0.051
79.556,798.425,-0.051
79.655,798.434,-0.051
79.754,798.443,-0.051
79.854,798.453,-0.051
79.954,798.462,-0.051
80.053,798.471,-0.051
80.153,798.481,-0.051
80.252,798.49,-0.051
80.352,798.5,-0.051
80.451,798.509,-0.051
80.551,798.518,-0.051
80.651,798.527,-0.051
80.75,798.536,-0.051
80.849,798.545,-0.051
80.949,798.555,-0.051
81.049,798.564,-0.051
81.149,798.573,-0.051
81.248,798.583,-0.051
81.347,798.592,-0.051
81.447,798.601,-0.051
81.547,798.611,-0.051
81.647,798.62,-0.051
81.745,798.629,-0.051
81.845,798.639,-0.051
81.945,798.648,-0.051
82.045,798.657,-0.051
82.144,798.669,-0.051
82.243,798.68,-0.051
82.342,798.691,-0.051
82.442,798.703,-0.051
82.542,798.714,-0.051
82.64,798.725,-0.051
82.74,798.736,-0.051
82.839,798.747,-0.051
82.939,798.758,-0.051
83.038,798.77,-0.051
83.137,798.781,-0.051
83.237,798.792,-0.051
83.336,798.804,-0.051
83.435,798.815,-0.051
83.535,798.827,-0.051
83.634,798.838,-0.051
83.734,798.849,-0.051
83.832,798.861,-0.051
83.932,798.872,-0.051
84.032,798.883,-0.051
84.131,798.895,-0.051
84.23,798.906,-0.051
84.329,798.917,-0.051
84.429,798.929,-0.051
84.529,798.94,-0.051
84.627,798.951,-0.051
84.727,798.963,-0.051
84.826,798.974,-0.051
84.926,798.985,-0.051
85.025,798.997,-0.051
85.124,799.007,-0.051
85.224,799.018,-0.051
85.323,799.03,-0.051
85.422,799.041,-0.051
85.522,799.052,-0.051
85.621,799.064,-0.051
85.721,799.075,-0.051
85.819,799.086,-0.051
85.919,799.098,-0.051
86.019,799.109,-0.051
86.118,799.12,-0.051
86.217,799.132,-0.051
86.316,799.143,-0.051
86.416,799.153,-0.051
86.516,799.165,-0.051
86.614,799.176,-0.051
86.714,799.187,-0.051
86.813,799.199,-0.051
86.913,799.21,-0.051
87.012,799.221,-0.051
87.111,799.233,-0.051
87.211,799.244,-0.051
87.31,799.255,-0.051
87.41,799.267,-0.051
87.509,799.278,-0.051
87.608,799.289,-0.051
87.708,799.301,-0.051
87.807,799.311,-0.051
87.906,799.323,-0.051
88.006,799.334,-0.051
88.105,799.345,-0.051
88.205,799.357,-0.051
88.303,799.368,-0.051
88.403,799.379,-0.051
88.503,799.391,-0.051
88.602,799.402,-0.051
88.701,799.413,-0.051
88.8,799.425,-0.051
88.9,799.436,-0.051
89.0,799.447,-0.051
89.098,799.459,-0.051
89.198,799.47,-0.051
89.297,799.481,-0.051
89.397,799.493,-0.051
89.496,799.504,-0.051
89.595,799.515,-0.051
89.695,799.527,-0.051
89.794,799.538,-0.051
89.893,799.549,-0.051
89.993,799.56,-0.051
90.092,799.571,-0.051
90.192,799.582,-0.051
90.29,799.594,-0.051
90.39,799.605,-0.051
90.489,799.616,-0.051
90.589,799.628,-0.051
90.688,799.639,-0.051
90.787,799.65,-0.051
90.887,799.662,-0.051
90.986,799.673,-0.051
91.085,799.684,-0.051
91.185,799.696,-0.051
91.284,799.707,-0.051
91.384,799.718,-0.051
91.482,799.73,-0.051
91.582,799.741,-0.051
91.682,799.752,-0.051
91.781,799.763,-0.051
91.88,799.774,-0.051
91.979,799.785,-0.051
92.079,799.797,-0.051
92.179,799.808,-0.051
92.277,799.819,-0.051
92.377,799.831,-0.051
92.477,799.842,-0.051
92.576,799.854,-0.051
92.675,799.865,-0.051
92.774,799.876,-0.051
92.874,799.888,-0.051
92.974,799.899,-0.051
93.073,799.909,-0.051
93.172,799.921,-0.051
93.271,799.932,-0.051
93.371,799.943,-0.051
93.471,799.955,-0.051
93.569,799.966,-0.051
93.669,799.977,-0.051
93.768,799.989,-0.051
93.868,800.0,-0.051
93.967,800.011,-0.051
94.066,800.023,-0.051
94.166,800.034,-0.051
94.265,800.045,-0.051
94.364,800.057,-0.051
94.464,800.068,-0.051
94.563,800.079,-0.051
94.663,800.091,-0.051
94.761,800.102,-0.051
94.861,800.112,-0.051
94.96,800.124,-0.051
95.06,800.135,-0.051
95.159,800.146,-0.051
95.258,800.158,-0.051
95.358,800.169,-0.051
95.457,800.18,-0.051
95.556,800.192,-0.051
95.656,800.203,-0.051
95.755,800.214,-0.051
95.855,800.226,-0.051
95.953,800.237,-0.051
96.053,800.248,-0.051
96.153,800.26,-0.051
96.252,800.271,-0.051
96.351,800.282,-0.051
96.45,800.294,-0.051
96.55,800.305,-0.051
96.65,800.316,-0.051
96.748,800.328,-0.051
96.848,800.339,-0.051
96.947,800.35,-0.051
97.047,800.361,-0.051
97.146,800.372,-0.051
97.245,800.383,-0.051
97.345,800.395,-0.051
97.444,800.406,-0.051
97.543,800.417,-0.051
97.643,800.429,-0.051
97.742,800.44,-0.051
97.842,800.452,-0.051
97.94,800.463,-0.051
98.04,800.474,-0.051
98.14,800.486,-0.051
98.239,800.497,-0.051
98.338,800.508,-0.051
98.437,800.519,-0.051
98.537,800.53,-0.051
98.637,800.541,-0.051
98.735,800.553,-0.051
98.835,800.564,-0.051
98.934,800.575,-0.051
99.034,800.587,-0.051
99.133,800.598,-0.051
99.232,800.609,-0.051
99.332,800.621,-0.051
99.431,800.632,-0.051
99.531,800.643,-0.051
99.63,800.655,-0.051
99.729,800.666,-0.051
99.829,800.676,-0.051
99.928,800.688,-0.051
100.027,800.699,-0.051
100.127,800.71,-0.051
100.226,800.722,-0.051
100.326,800.733,-0.051
100.424,800.744,-0.051
100.524,800.756,-0.051
100.624,800.767,-0.051
100.723,800.778,-0.051
100.822,800.79,-0.051
100.921,800.801,-0.051
101.021,800.812,-0.051
101.121,800.824,-0.051
101.219,800.835,-0.051
101.319,800.846,-0.051
101.418,800.858,-0.051
101.518,800.869,-0.051
101.617,800.88,-0.051
101.716,800.892,-0.051
101.816,800.903,-0.051
101.915,800.914,-0.051
102.014,800.925,-0.051
102.114,800.936,-0.051
102.213,800.948,-0.051
102.313,800.959,-0.051
102.411,800.97,-0.051
102.511,800.982,-0.051
102.611,800.993,-0.051
102.71,801.004,-0.051
102.809,801.016,-0.051
102.908,801.027,-0.051
103.008,801.038,-0.051
103.108,801.05,-0.051
103.206,801.061,-0.051
103.306,801.072,-0.051
103.405,801.084,-0.051
103.505,801.095,-0.051
103.604,801.106,-0.051
103.703,801.118,-0.051
103.803,801.129,-0.051
103.903,801.128,-0.051
104.002,801.125,-0.051
104.102,801.122,-0.051
104.202,801.125,-0.051
104.302,801.128,-0.051
104.402,801.13,-0.051
104.502,801.133,-0.051
104.602,801.136,-0.051
104.702,801.139,-0.051
104.802,801.141,-0.051
104.902,801.145,-0.051
105.002,801.147,-0.051
105.102,801.151,-0.051
105.202,801.153,-0.051
105.302,801.154,-0.051
105.402,801.155,-0.051
105.502,801.156,-0.051
105.602,801.157,-0.051
105.702,801.158,-0.051
105.802,801.16,-0.051
105.902,801.163,-0.051
106.001,801.167,-0.051
106.101,801.169,-0.051
106.201,801.172,-0.051
106.301,801.176,-0.051
106.401,801.177,-0.051
106.501,801.178,-0.051
106.601,801.18,-0.051
106.701,801.18,-0.051
106.801,801.182,-0.051
106.901,801.183,-0.051
107.001,801.183,-0.051
107.101,801.185,-0.051
107.201,801.186,-0.051
107.301,801.186,-0.051
107.401,801.188,-0.051
107.501,801.189,-0.051
107.601,801.189,-0.051
107.701,801.191,-0.051
107.801,801.192,-0.051
107.901,801.193,-0.051
108.001,801.197,-0.051
108.101,801.2,-0.051
108.201,801.202,-0.051
108.301,801.206,-0.051
108.401,801.209,-0.051
108.501,801.212,-0.051
108.601,801.215,-0.051
108.701,801.218,-0.051
108.801,801.221,-0.051
108.901,801.224,-0.051
109.001,801.227,-0.051
109.101,801.23,-0.051
109.201,801.233,-0.051
109.3,801.236,-0.051
109.4,801.24,-0.051
109.5,801.244,-0.051
109.6,801.248,-0.051
109.7,801.254,-0.051
109.8,801.258,-0.051
109.9,801.262,-0.051
110.0,801.267,-0.051
110.1,801.271,-0.051
110.2,801.276,-0.051
110.3,801.281,-0.051
110.4,801.285,-0.051
110.499,801.29,-0.051
110.599,801.294,-0.051
110.699,801.298,-0.051
110.799,801.303,-0.051
110.899,801.308,-0.051
110.999,801.312,-0.051
111.099,801.317,-0.051
111.198,801.321,-0.051
111.298,801.325,-0.051
111.398,801.33,-0.051
111.498,801.334,-0.051
111.598,801.338,-0.051
111.697,801.342,-0.051
111.797,801.344,-0.051
111.897,801.347,-0.051
111.997,801.351,-0.051
112.097,801.353,-0.051
112.197,801.357,-0.051
112.297,801.36,-0.051
112.397,801.362,-0.051
112.497,801.366,-0.051
112.597,801.369,-0.051
112.697,801.371,-0.051
112.797,801.375,-0.051
112.897,801.378,-0.051
112.997,801.38,-0.051
113.097,801.384,-0.051
113.197,801.387,-0.052
113.297,801.389,-0.052
113.397,801.395,-0.052
113.496,801.399,-0.052
113.596,801.403,-0.052
113.696,801.408,-0.052
113.796,801.412,-0.052
113.896,801.418,-0.052
113.996,801.422,-0.052
114.096,801.426,-0.052
114.196,801.429,-0.052
114.296,801.432,-0.052
114.396,801.434,-0.052
114.496,801.438,-0.052
114.596,801.44,-0.052
114.696,801.442,-0.052
114.796,801.446,-0.052
114.896,801.448,-0.052
114.996,801.451,-0.052
115.095,801.454,-0.052
115.195,801.457,-0.052
115.295,801.459,-0.052
115.395,801.463,-0.052
115.495,801.465,-0.052
115.595,801.469,-0.052
115.695,801.473,-0.052
115.795,801.477,-0.052
115.895,801.482,-0.052
115.995,801.487,-0.052
116.095,801.491,-0.052
116.195,801.496,-0.052
116.295,801.5,-0.052
116.395,801.504,-0.052
116.494,801.509,-0.052
116.594,801.513,-0.052
116.694,801.518,-0.052
116.794,801.523,-0.052
116.894,801.527,-0.052
116.994,801.531,-0.052
117.094,801.536,-0.052
117.194,801.539,-0.052
117.294,801.542,-0.052
117.394,801.545,-0.052
117.494,801.547,-0.052
117.594,801.551,-0.052
117.694,801.553,-0.052
117.794,801.556,-0.052
117.894,801.559,-0.052
117.994,801.562,-0.052
118.093,801.564,-0.052
118.193,801.567,-0.052
118.293,801.57,-0.052
118.393,801.572,-0.052
118.493,801.576,-0.052
118.593,801.578,-0.052
118.693,801.582,-0.052
118.793,801.587,-0.052
118.893,801.591,-0.052
118.993,801.596,-0.052
119.093,801.601,-0.052
119.193,801.605,-0.052
119.293,801.61,-0.052
119.393,801.614,-0.052
119.492,801.618,-0.052
119.592,801.623,-0.052
119.692,801.628,-0.052
119.792,801.632,-0.052
119.892,801.637,-0.052
119.991,801.641,-0.052
120.091,801.645,-0.052
120.191,801.649,-0.052
120.291,801.651,-0.052
120.391,801.654,-0.052
120.491,801.657,-0.052
120.591,801.66,-0.052
120.691,801.662,-0.052
120.791,801.666,-0.052
120.891,801.668,-0.052
120.991,801.672,-0.052
121.09,801.674,-0.052
121.19,801.677,-0.052
121.29,801.68,-0.052
121.39,801.683,-0.052
121.49,801.685,-0.052
121.59,801.689,-0.052
121.69,801.691,-0.052
121.79,801.694,-0.052
121.89,801.697,-0.052
121.99,801.699,-0.052
122.09,801.702,-0.052
122.19,801.705,-0.052
122.29,801.707,-0.052
122.39,801.71,-0.052
122.49,801.713,-0.052
122.59,801.716,-0.052
122.69,801.719,-0.052
122.79,801.721,-0.052
122.89,801.723,-0.052
122.99,801.726,-0.052
123.09,801.727,-0.052
123.19,801.729,-0.052
123.29,801.732,-0.052
123.39,801.733,-0.052
123.49,801.735,-0.052
123.589,801.738,-0.052
123.689,801.74,-0.052
123.789,801.742,-0.052
123.889,801.745,-0.052
123.989,801.747,-0.052
124.089,801.749,-0.052
124.189,801.752,-0.052
124.289,801.753,-0.052
124.389,801.756,-0.052
124.489,801.758,-0.052
124.589,801.76,-0.052
124.689,801.763,-0.052
124.789,801.765,-0.052
124.889,801.767,-0.052
124.989,801.77,-0.052
125.089,801.772,-0.052
125.189,801.773,-0.052
125.289,801.776,-0.052
125.389,801.778,-0.052
125.489,801.78,-0.052
125.589,801.782,-0.052
125.689,801.784,-0.052
125.789,801.786,-0.052
125.889,801.789,-0.052
125.989,801.79,-0.052
126.089,801.793,-0.052
126.189,801.795,-0.052
126.289,801.796,-0.052
126.389,801.799,-0.052
126.489,801.801,-0.052
126.589,801.8,-0.052
126.689,801.801,-0.052
126.789,801.8,-0.052
126.889,801.8,-0.052
126.989,801.801,-0.052
127.089,801.8,-0.052
127.189,801.8,-0.052
127.289,801.8,-0.052
127.389,801.8,-0.052
127.489,801.799,-0.052
127.589,801.8,-0.052
127.689,801.799,-0.052
127.789,801.8,-0.052
127.889,801.799,-0.052
127.989,801.799,-0.052
128.089,801.799,-0.052
128.189,801.799,-0.052
128.289,801.799,-0.052
128.389,801.8,-0.052
128.489,801.799,-0.052
128.589,801.799,-0.052
128.689,801.8,-0.052
128.789,801.8,-0.052
128.889,801.8,-0.052
128.989,801.801,-0.052
129.089,801.8,-0.052
129.189,801.8,-0.052
129.289,801.801,-0.052
129.389,801.801,-0.052
129.489,801.802,-0.052
129.589,801.802,-0.052
129.689,801.802,-0.052
129.789,801.802,-0.052
129.889,801.802,-0.052
129.988,801.802,-0.052
130.088,801.803,-0.052
130.188,801.803,-0.052
130.288,801.802,-0.052
130.388,801.803,-0.052
130.488,801.801,-0.052
130.588,801.797,-0.052
130.689,801.795,-0.052
130.789,801.792,-0.052
130.889,801.789,-0.052
130.989,801.787,-0.052
131.088,801.784,-0.052
131.188,801.781,-0.052
131.288,801.777,-0.052
131.388,801.772,-0.052
131.488,801.769,-0.052
131.587,801.765,-0.052
131.688,801.76,-0.052
131.788,801.757,-0.052
131.888,801.752,-0.052
131.988,801.748,-0.052
132.087,801.744,-0.052
132.187,801.74,-0.052
132.287,801.735,-0.052
132.387,801.732,-0.052
132.487,801.727,-0.052
132.587,801.721,-0.052
132.687,801.715,-0.052
132.786,801.708,-0.052
132.886,801.701,-0.052
132.986,801.694,-0.052
133.086,801.687,-0.052
133.186,801.681,-0.052
133.285,801.673,-0.052
133.385,801.666,-0.052
133.484,801.66,-0.052
133.584,801.652,-0.052
133.684,801.645,-0.052
133.784,801.638,-0.052
133.884,801.631,-0.052
133.983,801.624,-0.052
134.083,801.617,-0.052
134.183,801.609,-0.052
134.283,801.601,-0.052
134.382,801.594,-0.052
134.482,801.585,-0.052
134.581,801.577,-0.052
134.682,801.57,-0.052
134.781,801.562,-0.052
134.881,801.554,-0.052
134.98,801.547,-0.052
135.08,801.538,-0.052
135.18,801.53,-0.052
135.279,801.523,-0.052
135.379,801.515,-0.052
135.478,801.505,-0.052
135.578,801.495,-0.052
135.678,801.484,-0.052
135.777,801.474,-0.052
135.876,801.464,-0.052
135.976,801.454,-0.052
136.075,801.443,-0.052
136.175,801.433,-0.052
136.274,801.423,-0.052
136.374,801.412,-0.052
136.473,801.4,-0.052
136.572,801.388,-0.052
136.672,801.375,-0.052
136.771,801.363,-0.052
136.87,801.351,-0.052
136.97,801.339,-0.052
137.068,801.326,-0.052
137.167,801.313,-0.052
137.266,801.301,-0.052
137.366,801.289,-0.052
137.465,801.277,-0.052
137.564,801.266,-0.052
137.664,801.256,-0.052
137.764,801.244,-0.052
137.863,801.234,-0.052
137.962,801.223,-0.052
138.062,801.21,-0.052
138.16,801.195,-0.052
138.26,801.18,-0.052
138.358,801.165,-0.052
138.457,801.149,-0.052
138.556,801.135,-0.052
138.654,801.116,-0.052
138.753,801.098,-0.052
138.851,801.08,-0.052
138.948,801.062,-0.052
139.047,801.043,-0.052
139.145,801.026,-0.052
139.244,801.007,-0.052
139.342,800.989,-0.052
139.441,800.971,-0.052
139.539,800.952,-0.052
139.637,800.934,-0.052
139.735,800.916,-0.052
139.833,800.896,-0.052
139.932,800.877,-0.052
140.029,800.857,-0.052
140.128,800.839,-0.052
140.226,800.82,-0.052
140.324,800.801,-0.052
140.422,800.782,-0.052
140.521,800.763,-0.052
140.618,800.74,-0.052
140.716,800.719,-0.052
140.813,800.697,-0.052
140.911,800.675,-0.052
141.008,800.653,-0.052
141.106,800.632,-0.052
141.203,800.61,-0.052
141.301,800.587,-0.052
141.399,800.566,-0.052
141.496,800.544,-0.052
141.594,800.522,-0.052
141.691,800.5,-0.052
141.79,800.48,-0.052
141.887,800.459,-0.052
141.985,800.437,-0.052
142.082,800.417,-0.052
142.18,800.395,-0.052
142.278,800.374,-0.052
142.376,800.354,-0.052
142.473,800.332,-0.052
142.571,800.311,-0.052
142.669,800.289,-0.052
142.766,800.267,-0.052
142.863,800.241,-0.052
142.959,800.215,-0.052
143.056,800.19,-0.052
143.152,800.165,-0.052
143.249,800.139,-0.052
143.347,800.113,-0.052
143.443,800.088,-0.052
143.54,800.062,-0.052
143.636,800.036,-0.052
143.733,800.011,-0.052
143.83,799.986,-0.052
143.926,799.96,-0.052
144.023,799.934,-0.052
144.12,799.907,-0.052
144.215,799.881,-0.052
144.312,799.853,-0.052
144.408,799.826,-0.052
144.504,799.799,-0.052
144.601,799.772,-0.052
144.697,799.745,-0.052
144.793,799.718,-0.052
144.889,799.691,-0.052
144.986,799.664,-0.052
145.081,799.636,-0.052
145.178,799.609,-0.052
145.274,799.581,-0.052
145.369,799.552,-0.052
145.465,799.522,-0.052
145.561,799.493,-0.052
145.656,799.465,-0.052
145.752,799.436,-0.052
145.848,799.407,-0.052
145.943,799.377,-0.052
146.039,799.349,-0.052
146.134,799.316,-0.052
146.228,799.283,-0.052
146.322,799.25,-0.052
146.417,799.217,-0.052
146.511,799.185,-0.052
146.606,799.152,-0.052
146.701,799.119,-0.052
146.794,799.086,-0.052
146.889,799.053,-0.052
146.984,799.02,-0.052
147.078,798.987,-0.052
147.173,798.954,-0.052
147.266,798.92,-0.052
147.36,798.886,-0.052
147.454,798.852,-0.052
147.548,798.817,-0.052
147.642,798.782,-0.052
147.736,798.748,-0.052
147.829,798.714,-0.052
147.923,798.679,-0.052
148.017,798.644,-0.052
148.111,798.61,-0.052
148.205,798.575,-0.052
148.299,798.54,-0.052
148.391,798.504,-0.052
148.485,798.468,-0.052
148.578,798.432,-0.052
148.672,798.396,-0.052
148.765,798.36,-0.052
148.859,798.325,-0.052
148.952,798.289,-0.052
149.046,798.253,-0.052
149.138,798.216,-0.052
149.231,798.179,-0.052
149.324,798.143,-0.052
149.417,798.105,-0.052
149.51,798.068,-0.052
149.603,798.031,-0.052
149.696,797.993,-0.052
149.789,797.956,-0.052
149.881,797.919,-0.052
149.972,797.88,-0.052
150.064,797.84,-0.052
150.156,797.8,-0.052
150.248,797.761,-0.052
150.34,797.721,-0.052
150.432,797.682,-0.052
150.524,797.642,-0.052
150.615,797.603,-0.052
150.707,797.563,-0.052
150.798,797.52,-0.052
150.888,797.476,-0.052
150.978,797.433,-0.052
151.068,797.39,-0.052
151.157,797.346,-0.052
151.247,797.302,-0.052
151.337,797.259,-0.052
151.427,797.215,-0.052
151.517,797.171,-0.052
151.607,797.127,-0.052
151.698,797.084,-0.052
151.788,797.04,-0.052
151.878,796.996,-0.052
151.968,796.954,-0.052
152.058,796.911,-0.052
152.149,796.868,-0.052
152.239,796.825,-0.052
152.329,796.782,-0.052
152.42,796.739,-0.052
152.51,796.696,-0.052
152.6,796.653,-0.052
152.69,796.611,-0.052
152.781,796.568,-0.052
152.871,796.525,-0.052
152.961,796.482,-0.052
153.05,796.437,-0.052
153.139,796.39,-0.052
153.227,796.344,-0.052
153.316,796.297,-0.052
153.404,796.251,-0.052
153.494,796.204,-0.052
153.582,796.158,-0.052
153.671,796.112,-0.052
153.759,796.066,-0.052
153.847,796.019,-0.052
153.936,795.972,-0.052
154.024,795.926,-0.052
154.112,795.879,-0.052
154.201,795.832,-0.052
154.29,795.786,-0.052
154.379,795.739,-0.052
154.467,795.692,-0.052
154.555,795.646,-0.052
154.644,795.599,-0.052
154.732,795.552,-0.052
154.82,795.506,-0.052
154.909,795.46,-0.052
154.998,795.413,-0.052
155.085,795.364,-0.052
155.172,795.315,-0.052
155.258,795.265,-0.052
155.345,795.215,-0.052
155.432,795.166,-0.052
155.519,795.116,-0.052
155.606,795.067,-0.052
155.693,795.017,-0.052
155.779,794.967,-0.052
155.866,794.917,-0.052
155.952,794.866,-0.052
156.037,794.814,-0.052
156.123,794.762,-0.052
156.208,794.71,-0.052
156.294,794.659,-0.052
156.38,794.607,-0.052
156.465,794.555,-0.052
156.55,794.503,-0.052
156.636,794.452,-0.052
156.722,794.4,-0.052
156.807,794.348,-0.052
156.893,794.297,-0.052
156.979,794.246,-0.052
157.065,794.195,-0.052
157.151,794.144,-0.052
157.237,794.092,-0.052
157.323,794.041,-0.052
157.408,793.99,-0.052
157.495,793.939,-0.052
157.581,793.888,-0.052
157.666,793.837,-0.051
157.751,793.784,-0.051
157.837,793.732,-0.051
157.922,793.679,-0.051
158.006,793.626,-0.051
158.091,793.573,-0.051
158.177,793.521,-0.051
158.261,793.468,-0.051
158.346,793.414,-0.051
158.43,793.361,-0.051
158.515,793.307,-0.051
158.599,793.253,-0.051
158.683,793.199,-0.051
158.768,793.146,-0.051
158.852,793.092,-0.051
158.936,793.038,-0.051
159.018,792.981,-0.051
159.1,792.923,-0.051
159.181,792.866,-0.051
159.264,792.808,-0.051
159.345,792.75,-0.051
159.427,792.693,-0.051
159.509,792.636,-0.051
159.59,792.578,-0.051
159.672,792.521,-0.051
159.754,792.463,-0.051
159.836,792.406,-0.051
159.918,792.348,-0.051
159.999,792.29,-0.051
160.08,792.233,-0.051
160.163,792.174,-0.051
160.244,792.116,-0.051
160.325,792.059,-0.051
160.407,792.001,-0.051
160.489,791.943,-0.051
160.571,791.886,-0.051
160.652,791.828,-0.051
160.733,791.77,-0.051
160.814,791.711,-0.051
160.894,791.651,-0.051
160.975,791.591,-0.051
161.055,791.532,-0.051
161.135,791.472,-0.051
161.216,791.413,-0.051
161.296,791.354,-0.051
161.377,791.294,-0.051
161.457,791.235,-0.051
161.537,791.175,-0.051
161.615,791.112,-0.051
161.694,791.051,-0.051
161.773,790.989,-0.051
161.851,790.928,-0.051
161.931,790.867,-0.051
162.009,790.805,-0.051
162.088,790.744,-0.051
162.167,790.681,-0.051
162.246,790.62,-0.051
162.324,790.558,-0.051
162.403,790.497,-0.051
162.482,790.435,-0.051
162.561,790.374,-0.051
162.64,790.312,-0.051
162.719,790.251,-0.051
162.797,790.189,-0.051
162.876,790.128,-0.051
162.955,790.067,-0.051
163.034,790.005,-0.051
163.113,789.943,-0.051
163.191,789.882,-0.051
163.271,789.82,-0.051
163.346,789.755,-0.051
163.422,789.69,-0.051
163.497,789.624,-0.051
163.574,789.559,-0.051
163.65,789.494,-0.051
163.725,789.429,-0.051
163.801,789.364,-0.051
163.877,789.298,-0.051
163.953,789.233,-0.051
164.028,789.168,-0.051
164.104,789.103,-0.051
164.179,789.037,-0.051
164.256,788.972,-0.051
164.332,788.908,-0.051
164.41,788.845,-0.051
164.486,788.782,-0.051
164.564,788.717,-0.051
164.641,788.654,-0.051
164.718,788.59,-0.051
164.795,788.527,-0.051
164.873,788.464,-0.051
164.948,788.397,-0.051
165.021,788.33,-0.051
165.095,788.262,-0.051
165.168,788.195,-0.051
165.242,788.126,-0.051
165.316,788.059,-0.051
165.389,787.991,-0.051
165.463,787.923,-0.051
165.536,787.855,-0.051
165.609,787.787,-0.051
165.682,787.719,-0.051
165.755,787.65,-0.051
165.828,787.582,-0.051
165.901,787.514,-0.051
165.973,787.444,-0.051
166.047,787.376,-0.051
166.119,787.308,-0.051
166.192,787.239,-0.051
166.265,787.171,-0.051
166.338,787.103,-0.051
166.41,787.034,-0.051
166.481,786.962,-0.051
166.551,786.892,-0.051
166.622,786.821,-0.051
166.693,786.75,-0.051
166.763,786.68,-0.051
166.834,786.609,-0.051
166.905,786.538,-0.051
166.975,786.468,-0.051
167.047,786.397,-0.051
167.118,786.326,-0.051
167.188,786.256,-0.051
167.259,786.185,-0.051
167.33,786.114,-0.051
167.4,786.044,-0.051
167.471,785.973,-0.051
167.542,785.903,-0.051
167.613,785.833,-0.051
167.684,785.761,-0.051
167.755,785.691,-0.051
167.825,785.62,-0.051
167.892,785.546,-0.051
167.96,785.473,-0.051
168.029,785.399,-0.051
168.096,785.326,-0.051
168.164,785.252,-0.051
168.233,785.18,-0.051
168.301,785.106,-0.051
168.368,785.032,-0.051
168.436,784.959,-0.051
168.504,784.885,-0.051
168.571,784.812,-0.051
168.638,784.739,-0.051
168.706,784.665,-0.051
168.774,784.591,-0.051
168.842,784.517,-0.051
168.909,784.444,-0.051
168.977,784.37,-0.051
169.045,784.297,-0.051
169.113,784.224,-0.051
169.18,784.149,-0.051
169.247,784.075,-0.051
169.313,784.0,-0.051
169.38,783.925,-0.051
169.445,783.85,-0.051
169.511,783.775,-0.051
169.578,783.7,-0.051
169.644,783.625,-0.051
169.71,783.549,-0.051
169.776,783.475,-0.051
169.842,783.4,-0.051
169.908,783.325,-0.051
169.975,783.25,-0.051
170.039,783.174,-0.05
170.104,783.098,-0.05
170.169,783.021,-0.05
170.234,782.946,-0.05
170.299,782.869,-0.05
170.364,782.793,-0.05
